name,genome source,genome accession,citation,read type,assm size,genome N50,species,genus,cactus_name
Stegana nigrithorax,NCBI GenBank,PENDING,Kim et al. - PENDING,ONT R10.4.1 + Illumina,"187,957,653","295,649",Stegana,nigrithorax,S_NIGRITHORAX
Leucophenga maculata,NCBI GenBank,PENDING,Kim et al. - PENDING,ONT R10.4.1 + Illumina,"354,844,425","1,242,416",Leucophenga,maculata,L_MACULATA
Leucophenga montana,NCBI GenBank,PENDING,Kim et al. - PENDING,ONT R10.4.1 + Illumina,"402,073,277","821,592",Leucophenga,montana,L_MONTANA
Cacoxenus indagator,NCBI GenBank,PENDING,Kim et al. - PENDING,ONT R10.4.1 + Illumina,"254,846,158","2,990,262",Cacoxenus,indagator,C_INDAGATOR
Amiota minor,NCBI GenBank,PENDING,Kim et al. - PENDING,ONT R10.4.1 + Illumina,"263,985,115","1,366,163",Amiota,minor,A_MINOR
Amiota communis,NCBI GenBank,PENDING,Kim et al. - PENDING,ONT R10.4.1 + Illumina,"309,734,248","1,552,548",Amiota,communis,A_COMMUNIS
Amiota mariae,NCBI GenBank,PENDING,Kim et al. - PENDING,ONT R10.4.1 + Illumina,"288,403,237","3,640,199",Amiota,mariae,A_MARIAE
Chymomyza caudatula,NCBI GenBank,PENDING,Kim et al. - PENDING,ONT R10.4.1 + Illumina,"239,808,143","4,699,727",Chymomyza,caudatula,C_CAUDATULA
Chymomyza procnemis,NCBI GenBank,PENDING,Kim et al. - PENDING,ONT R9.4.1 + Illumina,"239,648,949","34,133,586",Chymomyza,procnemis,C_PROCNEMIS
Chymomyza amoena,NCBI GenBank,PENDING,Kim et al. - PENDING,ONT R9.4.1 + Illumina,"392,904,778","205,866",Chymomyza,amoena,C_AMOENA
Chymomyza costata,NCBI GenBank,GCA_018150985.1,"Kim et al. 2021, eLife",ONT R9.4.1 + Illumina,"315,184,827","8,126,076",Chymomyza,costata,C_COSTATA
Chymomyza fuscimana,NCBI GenBank,GCA_949987675.1,Darwin TOL,PB HiFi + HiC,"337,977,858","104,850,594",Chymomyza,fuscimana,C_FUSCIMANA
Scaptodrosophila lebanonensis,NCBI RefSeq,GCF_003285725.1,"Clark, Long labs",PB Sequel + Illumina,"247,077,949","7,854,782",Scaptodrosophila,lebanonensis,S_LEBANONENSIS
Scaptodrosophila latifasciaeformis,NCBI GenBank,PENDING,Kim et al. - PENDING,ONT R9.4.1 + Illumina,"154,487,965","9,811,568",Scaptodrosophila,latifasciaeformis,S_LATIFASCIAEFORMIS
Hirtodrosophila duncani,NCBI GenBank,PENDING,Kim et al. - PENDING,ONT R9.4.1 + Illumina,"207,801,326","3,366,531",Hirtodrosophila,duncani,H_DUNCANI
Lordiphosa mommai,NCBI GenBank,GCA_018904225.1,"Kim et al. 2021, eLife",ONT R9.4.1 + Illumina,"339,463,949","622,708",Lordiphosa,mommai,L_MOMMAI
Lordiphosa collinella,NCBI GenBank,PENDING,Kim et al. - PENDING,ONT R10.4.1 + Illumina,"444,496,639","345,488",Lordiphosa,collinella,L_COLLINELLA
Lordiphosa andalusiaca,NCBI GenBank,PENDING,Kim et al. - PENDING,ONT R10.4.1 + Illumina,"256,791,629","882,951",Lordiphosa,andalusiaca,L_ANDALUSIACA
Lordiphosa fenestrarum,NCBI GenBank,PENDING,Kim et al. - PENDING,ONT R10.4.1,"292,263,876","366,076",Lordiphosa,fenestrarum,L_FENESTRARUM
Lordiphosa magnipectinata,NCBI GenBank,PENDING,Kim et al. - PENDING,ONT R10.4.1 + Illumina,"493,136,655","304,656",Lordiphosa,magnipectinata,L_MAGNIPECTINATA
Lordiphosa clarofinis,NCBI GenBank,GCA_018904275.1,"Kim et al. 2021, eLife",ONT R9.4.1 + Illumina,"398,719,931","1,678,281",Lordiphosa,clarofinis,L_CLAROFINIS
Drosophila sturtevanti,NCBI GenBank,GCA_018150375.1,"Kim et al. 2021, eLife",ONT R9.4.1 + Illumina,"172,592,868","3,949,872",Drosophila,sturtevanti,D_STURTEVANTI
Drosophila emarginata,NCBI GenBank,PENDING,Kim et al. - PENDING,ONT R9.4.1 + Illumina,"168,107,943","6,746,666",Drosophila,emarginata,D_EMARGINATA
Drosophila neocordata,NCBI GenBank,GCA_018903615.1,"Kim et al. 2021, eLife",ONT R9.4.1 + Illumina,"194,830,689","6,033,383",Drosophila,neocordata,D_NEOCORDATA
Drosophila saltans,NCBI GenBank,GCA_018903575.1,"Kim et al. 2021, eLife",ONT R9.4.1 + Illumina,"249,306,946","2,961,640",Drosophila,saltans,D_SALTANS
Drosophila austrosaltans,NCBI GenBank,PENDING,Kim et al. - PENDING,ONT R9.4.1 + Illumina,"219,605,609","11,510,071",Drosophila,austrosaltans,D_AUSTROSALTANS
Drosophila prosaltans,NCBI GenBank,GCA_018151275.1,"Kim et al. 2021, eLife",ONT R9.4.1 + Illumina,"214,135,114","2,707,258",Drosophila,prosaltans,D_PROSALTANS
Drosophila sucinea,NCBI GenBank,GCA_018150745.1,"Kim et al. 2021, eLife",ONT R9.4.1 + Illumina,"184,689,537","8,149,606",Drosophila,sucinea,D_SUCINEA
Drosophila nebulosa,NCBI GenBank,GCA_024703675.1,"Sottolano et al. 2022, G3",PB Sequel + Illumina,"176,642,184","20,901,532",Drosophila,nebulosa,D_NEBULOSA
Drosophila insularis,NCBI GenBank,GCA_018903935.1,"Kim et al. 2021, eLife",ONT R9.4.1 + Illumina,"212,411,654","6,295,961",Drosophila,insularis,D_INSULARIS
Drosophila tropicalis,NCBI GenBank,GCA_018151085.1,"Kim et al. 2021, eLife",ONT R9.4.1 + Illumina,"211,041,385","5,082,839",Drosophila,tropicalis,D_TROPICALIS
Drosophila willistoni,NCBI RefSeq,GCF_018902025.1,"Ranz et al. 2023, Mol. Ecol.",PB RS + Illumina,"246,985,538","9,374,611",Drosophila,willistoni,D_WILLISTONI
Drosophila paulistorum,NCBI GenBank,GCA_018152135.1,"Kim et al. 2021, eLife",ONT R9.4.1 + Illumina,"321,171,226","16,514,525",Drosophila,paulistorum,D_PAULISTORUM
Drosophila equinoxialis,NCBI GenBank,GCA_018150345.1,"Kim et al. 2021, eLife",ONT R9.4.1 + Illumina,"221,733,993","6,639,417",Drosophila,equinoxialis,D_EQUINOXIALIS
Drosophila guanche,NCBI RefSeq,GCF_900245975.1,"Puerma et al. 2018, GBE",Illumina,"140,632,981","7,251,133",Drosophila,guanche,D_GUANCHE
Drosophila subobscura,NCBI RefSeq,GCF_008121235.1,"Bracewell et al. 2019, eLife",ONT R9.4.1 + Illumina,"126,248,017","24,182,865",Drosophila,subobscura,D_SUBOBSCURA
Drosophila bifasciata,NCBI GenBank,GCA_009664405.1,"Bracewell et al. 2020, G3",PB Sequel + Illumina + Hi-C,"192,749,618","48,071,510",Drosophila,bifasciata,D_BIFASCIATA
Drosophila subsilvestris,NCBI GenBank,PENDING,Kim et al. - PENDING,ONT R9.4.1 + Illumina,"162,767,741","3,560,445",Drosophila,subsilvestris,D_SUBSILVESTRIS
Drosophila obscura,NCBI RefSeq,GCF_018151105.1,"Kim et al. 2021, eLife",ONT R9.4.1 + Illumina,"179,834,232","3,931,141",Drosophila,obscura,D_OBSCURA
Drosophila ambigua,NCBI GenBank,GCA_018150905.1,"Kim et al. 2021, eLife",ONT R9.4.1 + Illumina,"161,264,264","11,334,561",Drosophila,ambigua,D_AMBIGUA
Drosophila tristis,NCBI GenBank,GCA_018150885.1,"Kim et al. 2021, eLife",ONT R9.4.1 + Illumina,"158,167,647","5,059,044",Drosophila,tristis,D_TRISTIS
Drosophila lowei,NCBI GenBank,GCA_008121275.1,"Bracewell et al. 2019, eLife",ONT R9.4.1 + Illumina,"184,313,494","48,132,706",Drosophila,lowei,D_LOWEI
Drosophila miranda,NCBI RefSeq,NCBI GenBank,Kim et al. - PENDING,ONT R9.4.1 + Illumina,"167,531,964","31,161,471",Drosophila,miranda,D_MIRANDA
Drosophila pseudoobscura,NCBI RefSeq,GCF_009870125.1,"Liao et al. 2021, Genome Res",PB Sequel + Illumina + Hi-C,"163,282,969","32,422,566",Drosophila,pseudoobscura,D_PSEUDOOBSCURA
Drosophila persimilis,NCBI RefSeq,GCF_003286085.1,"Clark, Long labs",PB Sequel + Illumina,"195,512,972","5,212,974",Drosophila,persimilis,D_PERSIMILIS
Drosophila helvetica,NCBI RefSeq,PENDING,Kim et al. - PENDING,ONT R9.4.1 + Illumina,"184,306,181","792,072",Drosophila,helvetica,D_HELVETICA
Drosophila azteca,NCBI GenBank,GCA_005876895.1,"Flynn et al. 2020, MBE",PB Sequel + Illumina,"219,083,522","17,833,963",Drosophila,azteca,D_AZTECA
Drosophila affinis,NCBI GenBank,PENDING,Kim et al. - PENDING,ONT R9.4.1 + Illumina,"183,069,186","6,659,275",Drosophila,affinis,D_AFFINIS
Drosophila algonquin,NCBI GenBank,PENDING,Kim et al. - PENDING,ONT R9.4.1 + Illumina,"169,381,220","1,517,147",Drosophila,algonquin,D_ALGONQUIN
Drosophila athabasca,NCBI GenBank,GCA_008121215.1,"Bracewell et al. 2019, eLife",PB RS II + Illumina,"192,660,667","52,101,127",Drosophila,athabasca,D_ATHABASCA
Drosophila setifemur,NCBI GenBank,GCA_021224005.1,"Li et al. 2020, Mol Ecol Res",Illumina,"155,894,680","16,247,748",Drosophila,setifemur,D_SETIFEMUR
Drosophila ironensis,NCBI GenBank,GCA_021223825.1,"Li et al. 2020, Mol Ecol Res",Illumina,"144,278,514","1,537,213",Drosophila,ironensis,D_IRONENSIS
Drosophila varians,NCBI GenBank,GCA_018150405.1,"Kim et al. 2021, eLife",ONT R9.4.1 + Illumina,"143,042,420","22,921,383",Drosophila,varians,D_VARIANS
Drosophila vallismaia,NCBI GenBank,PENDING,Kim et al. - PENDING,ONT R9.4.1 + Illumina,"171,530,783","21,241,113",Drosophila,vallismaia,D_VALLISMAIA
Drosophila merina,NCBI GenBank,PENDING,Kim et al. - PENDING,ONT R9.4.1 + Illumina,"193,262,168","22,261,538",Drosophila,merina,D_MERINA
Drosophila ercepeae,NCBI GenBank,GCA_018150545.1,"Kim et al. 2021, eLife",ONT R9.4.1 + Illumina,"178,957,960","22,310,376",Drosophila,ercepeae,D_ERCEPEAE
Drosophila pseudoananassae,NCBI GenBank,GCA_018153035.1,"Kim et al. 2021, eLife",ONT R9.4.1 + Illumina,"193,740,970","7,392,541",Drosophila,pseudoananassae,D_PSEUDOANANASSAE
Drosophila malerkotliana,NCBI GenBank,GCA_018153235.1,"Kim et al. 2021, eLife",ONT R9.4.1 + Illumina,"191,313,204","20,136,493",Drosophila,malerkotliana,D_MALERKOTLIANA
Drosophila bipectinata,NCBI RefSeq,GCF_018153845.1,"Kim et al. 2021, eLife",ONT R9.4.1 + Illumina,"192,393,922","15,788,854",Drosophila,bipectinata,D_BIPECTINATA
Drosophila parabipectinata,NCBI GenBank,GCA_018153455.1,"Kim et al. 2021, eLife",ONT R9.4.1 + Illumina,"209,862,113","11,640,351",Drosophila,parabipectinata,D_PARABIPECTINATA
Drosophila atripex,NCBI GenBank,PENDING,Kim et al. - PENDING,ONT R9.4.1 + Illumina,"173,038,784","14,577,270",Drosophila,atripex,D_ATRIPEX
Drosophila monieri,NCBI GenBank,PENDING,Kim et al. - PENDING,ONT R9.4.1 + Illumina,"173,474,366","6,771,795",Drosophila,monieri,D_MONIERI
Drosophila pandora,NCBI GenBank,GCA_021223865.1,"Li et al. 2020, Mol Ecol Res",Illumina,"181,393,585","1,881,776",Drosophila,pandora,D_PANDORA
Drosophila anomalata,NCBI GenBank,PENDING,Kim et al. - PENDING,ONT R10.4.1 + Illumina,"173,872,104","607,592",Drosophila,anomalata,D_ANOMALATA
Drosophila ananassae,NCBI RefSeq,GCF_017639315.1,"Tvedte et al. 2021, G3",PB Sequel II + HiFi,"213,817,545","26,427,416",Drosophila,ananassae,D_ANANASSAE
Drosophila pallidosa,NCBI GenBank,PENDING,Kim et al. - PENDING,ONT R9.4.1 + Illumina,"153,406,098","111,022",Drosophila,pallidosa,D_PALLIDOSA
Drosophila oshimai,NCBI GenBank,GCA_018150695.1,"Kim et al. 2021, eLife",ONT R9.4.1 + Illumina,"181,013,079","2,625,980",Drosophila,oshimai,D_OSHIMAI
Drosophila ficusphila,NCBI RefSeq,GCF_018152265.1,"Kim et al. 2021, eLife",ONT R9.4.1 + Illumina,"167,832,931","9,958,166",Drosophila,ficusphila,D_FICUSPHILA
Drosophila gunungcola,NCBI RefSeq,GCF_025200985.1,"Negi et al. 2023, GBE",PB Sequel + Illumina,"189,841,955","19,454,640",Drosophila,gunungcola,D_GUNUNGCOLA
Drosophila elegans,NCBI RefSeq,GCF_018152505.1,"Kim et al. 2021, eLife",ONT R9.4.1 + Illumina,"178,445,117","21,933,072",Drosophila,elegans,D_ELEGANS
Drosophila fuyamai,NCBI GenBank,GCA_018153365.1,"Kim et al. 2021, eLife",ONT R9.4.1 + Illumina,"229,100,662","4,123,611",Drosophila,fuyamai,D_FUYAMAI
Drosophila kurseongensis,NCBI GenBank,GCA_018153305.1,"Kim et al. 2021, eLife",ONT R9.4.1 + Illumina,"206,440,819","10,767,929",Drosophila,kurseongensis,D_KURSEONGENSIS
Drosophila rhopaloa,NCBI RefSeq,GCF_018152115.1,"Kim et al. 2021, eLife",ONT R9.4.1 + Illumina,"193,508,231","15,806,012",Drosophila,rhopaloa,D_RHOPALOA
Drosophila carrolli,NCBI GenBank,GCA_018152295.1,"Kim et al. 2021, eLife",ONT R9.4.1 + Illumina,"231,219,246","14,004,682",Drosophila,carrolli,D_CARROLLI
Drosophila biarmipes,NCBI RefSeq,GCF_025231255.1,? Zhao lab,PacBio Sequel + Illumina,"193,597,863","26,917,925",Drosophila,biarmipes,D_BIARMIPES
Drosophila subpulchrella,NCBI RefSeq,GCF_014743375.2,"Durkin et al. 2021, MBE",PacBio Sequel + Illumina,"265,153,789","11,590,999",Drosophila,subpulchrella,D_SUBPULCHRELLA
Drosophila suzukii,NCBI RefSeq,GCF_013340165.1,"Paris et al. 2020, Sci Reports",PacBio HiFi,"268,012,156","2,609,782",Drosophila,suzukii,D_SUZUKII
Drosophila mimetica,NCBI GenBank,PENDING,Kim et al. - PENDING,ONT R9.4.1 + Illumina,"171,388,303","31,089,734",Drosophila,mimetica,D_MIMETICA
Drosophila takahashii,NCBI RefSeq,GCF_018152695.1,"Kim et al. 2021, eLife",ONT R9.4.1 + Illumina,"165,528,346","12,380,692",Drosophila,takahashii,D_TAKAHASHII
Drosophila lutescens,NCBI GenBank,PENDING,Kim et al. - PENDING,ONT R9.4.1 + Illumina,"186,166,801","883,799",Drosophila,lutescens,D_LUTESCENS
Drosophila pseudotakahashii,NCBI GenBank,PENDING,Kim et al. - PENDING,ONT R10.4.1 + Illumina,"191,280,646","5,880,140",Drosophila,pseudotakahashii,D_PSEUDOTAKAHASHII
Drosophila prostipennis,NCBI GenBank,PENDING,Kim et al. - PENDING,ONT R9.4.1 + Illumina,"194,385,441","1,365,863",Drosophila,prostipennis,D_PROSTIPENNIS
Drosophila eugracilis,NCBI RefSeq,GCF_018153835.1,"Kim et al. 2021, eLife",ONT R9.4.1 + Illumina,"164,811,307","2,288,481",Drosophila,eugracilis,D_EUGRACILIS
Drosophila melanogaster,NCBI RefSeq,GCF_000001215.4,"dos Santos et al. 2015, Nuc Acids Res",,"143,726,002","25,286,936",Drosophila,melanogaster,D_MELANOGASTER
Drosophila simulans,NCBI RefSeq,GCF_016746395.2,Andolfatto lab,PB RS II + Illumina,"131,663,590","23,399,903",Drosophila,simulans,D_SIMULANS
Drosophila mauritiana,NCBI RefSeq,GCF_004382145.1,"Chakraborty et al. 2021, Genome Res",PB RS II + Illumina,"152,313,266","24,228,064",Drosophila,mauritiana,D_MAURITIANA
Drosophila sechellia,NCBI RefSeq,GCF_004382195.2,"Chakraborty et al. 2021, Genome Res",PB RS II + Illumina,"153,084,571","24,956,976",Drosophila,sechellia,D_SECHELLIA
Drosophila orena,NCBI GenBank,GCA_005876975.1,"Clark, Long labs",PB Sequel + Illumina,"182,891,478","5,273,554",Drosophila,orena,D_ORENA
Drosophila erecta,NCBI RefSeq,GCF_003286155.1,"Clark, Long labs",PB Sequel + Illumina,"146,538,397","22,146,549",Drosophila,erecta,D_ERECTA
Drosophila teissieri,NCBI RefSeq,GCF_016746235.2,Andolfatto lab,PB RS II + Illumina,"149,494,471","24,551,875",Drosophila,teissieri,D_TEISSIERI
Drosophila santomea,NCBI RefSeq,GCF_016746245.2,Andolfatto lab,PB RS II + Illumina,"146,800,522","25,621,868",Drosophila,santomea,D_SANTOMEA
Drosophila yakuba,NCBI RefSeq,GCF_016746365.2,Andolfatto lab,PB RS II + Illumina,"147,899,117","25,180,761",Drosophila,yakuba,D_YAKUBA
Drosophila pectinifera,NCBI GenBank,GCA_008042775.1,"Bronski et al. 2020, G3",Illumina,"149,209,000","102,287",Drosophila,pectinifera,D_PECTINIFERA
Drosophila triauraria,NCBI GenBank,GCA_014170255.2,"Torosin et al. 2020, Plos Gen",ONT R9.4.1 + Illumina + Hi-C,"195,275,685","34,538,105",Drosophila,triauraria,D_TRIAURARIA
Drosophila auraria,NCBI GenBank,GCA_008042615.1,"Bronski et al. 2020, G3",Illumina,"197,420,731","48,331",Drosophila,auraria,D_AURARIA
Drosophila tani,NCBI GenBank,GCA_008042535.1,"Bronski et al. 2020, G3",Illumina,"180,972,673","57,531",Drosophila,tani,D_TANI
Drosophila rufa,NCBI GenBank,GCA_018153105.1,"Kim et al. 2021, eLife",ONT R9.4.1 + Illumina,"208,439,571","24,719,385",Drosophila,rufa,D_RUFA
