name,genome source,genome accession,citation,read type,assm size,genome N50,species,genus,cactus_name
Drosophila asahinai,NCBI GenBank,GCA_008042795.1,"Bronski et al. 2020, G3",Illumina,"189,050,820","82,718",Drosophila,asahinai,D_ASAHINAI
Drosophila lacteicornis,NCBI GenBank,GCA_008044355.1,"Bronski et al. 2020, G3",Illumina,"182,681,050","70,510",Drosophila,lacteicornis,D_LACTEICORNIS
Drosophila kanapiae,NCBI GenBank,GCA_008042475.1,"Bronski et al. 2020, G3",Illumina,"152,203,088","405,601",Drosophila,kanapiae,D_KANAPIAE
Drosophila ogumai,NCBI GenBank,GCA_018904815.1,"Conner et al. 2021, MPE",Illumina,"134,345,277","26,859",Drosophila,ogumai,D_OGUMAI
Drosophila kikkawai,NCBI RefSeq,GCF_018152535.1,"Kim et al. 2021, eLife",ONT R9.4.1 + Illumina,"188,799,863","21,812,520",Drosophila,kikkawai,D_KIKKAWAI
Drosophila bocki,NCBI GenBank,GCA_008042715.1,"Bronski et al. 2020, G3",Illumina,"151,202,254","80,877",Drosophila,bocki,D_BOCKI
Drosophila leontia,NCBI GenBank,GCA_008042735.1,"Bronski et al. 2020, G3",Illumina,"164,601,511","25,943",Drosophila,leontia,D_LEONTIA
Drosophila watanabei,NCBI GenBank,GCA_008042575.1,"Bronski et al. 2020, G3",Illumina,"196,825,890","33,883",Drosophila,watanabei,D_WATANABEI
Drosophila punjabiensis,NCBI GenBank,GCA_008042585.1,"Bronski et al. 2020, G3",Illumina,"192,339,030","77,693",Drosophila,punjabiensis,D_PUNJABIENSIS
Drosophila serrata,NCBI GenBank,PENDING,Kim et al. - PENDING,ONT R10.4.1 + Illumina,"174,651,249","3,425,968",Drosophila,serrata,D_SERRATA
Drosophila bunnanda,NCBI GenBank,PENDING,Kim et al. - PENDING,ONT R10.4.1 + Illumina,"157,914,859","20,725,587",Drosophila,bunnanda,D_BUNNANDA
Drosophila truncata,NCBI GenBank,GCA_008042515.1,"Bronski et al. 2020, G3",Illumina,"167,897,087","127,470",Drosophila,truncata,D_TRUNCATA
Drosophila birchii,NCBI GenBank,PENDING,Kim et al. - PENDING,ONT R10.4.1 + Illumina,"161,964,435","20,240,225",Drosophila,birchii,D_BIRCHII
Drosophila mayri,NCBI GenBank,GCA_008042485.1,"Bronski et al. 2020, G3",Illumina,"167,897,087","25,943",Drosophila,mayri,D_MAYRI
Drosophila anomelani,NCBI GenBank,PENDING,Kim et al. - PENDING,ONT R9.4.1 + Illumina,"170,599,943","20,772,541",Drosophila,anomelani,D_ANOMELANI
Drosophila jambulina,NCBI GenBank,GCA_018152175.1,"Kim et al. 2021, eLife",ONT R9.4.1 + Illumina,"179,653,633","24,616,268",Drosophila,jambulina,D_JAMBULINA
Drosophila seguyi,NCBI GenBank,GCA_008042675.1,"Bronski et al. 2020, G3",Illumina,"178,856,532","88,705",Drosophila,seguyi,D_SEGUYI
Drosophila vulcana,NCBI GenBank,GCA_008042555.1,"Bronski et al. 2020, G3",Illumina,"187,578,810","79,402",Drosophila,vulcana,D_VULCANA
Drosophila bakoue,NCBI GenBank,GCA_008044335.1,"Bronski et al. 2020, G3",Illumina,"187,248,584","38,013",Drosophila,bakoue,D_BAKOUE
Drosophila tsacasi,NCBI GenBank,GCA_018904565.1,"Conner et al. 2021, MPE",Illumina,"144,985,661","23,504",Drosophila,tsacasi,D_TSACASI
Drosophila nikananu,NCBI GenBank,GCA_008042635.1,"Bronski et al. 2020, G3",Illumina,"190,505,469","29,794",Drosophila,nikananu,D_NIKANANU
Drosophila bocqueti,NCBI GenBank,GCA_018151655.1,"Kim et al. 2021, eLife",ONT R9.4.1 + Illumina,"173,041,441","20,206,544",Drosophila,bocqueti,D_BOCQUETI
Drosophila burlai,NCBI GenBank,GCA_008042655.1,"Bronski et al. 2020, G3",Illumina,"175,666,184","31,899",Drosophila,burlai,D_BURLAI
Drosophila busckii,NCBI RefSeq,GCF_011750605.1,"Renschler et al. 2019, Genes Dev",PacBio + Illumina + HiC,"118,492,362","22,692,164",Drosophila,busckii,D_BUSCKII
Drosophila repletoides,NCBI GenBank,GCA_018150835.1,"Kim et al. 2021, eLife",ONT R9.4.1 + Illumina,"181,448,104","18,762,850",Drosophila,repletoides,D_REPLETOIDES
Liodrosophila aerea,NCBI GenBank,PENDING,Kim et al. - PENDING,ONT R10.4.1 + Illumina,"158,262,486","829,670",Liodrosophila,aerea,L_AEREA
Hypselothyrea guttata,NCBI GenBank,PENDING,Kim et al. - PENDING,ONT R10.4.1 + Illumina,"182,534,749","416,894",Hypselothyrea,guttata,H_GUTTATA
Zaprionus bogoriensis,NCBI GenBank,PENDING,Kim et al. - PENDING,ONT R10.4.1 + Illumina,"160,681,560","2,433,529",Zaprionus,bogoriensis,Z_BOGORIENSIS
Zaprionus ghesquierei,NCBI GenBank,GCA_018904095.1,"Kim et al. 2021, eLife",ONT R9.4.1 + Illumina,"198,077,797","8,961,507",Zaprionus,ghesquierei,Z_GHESQUIEREI
Zaprionus inermis,NCBI GenBank,GCA_018151445.1,"Kim et al. 2021, eLife",ONT R9.4.1 + Illumina,"149,549,994","5,752,227",Zaprionus,inermis,Z_INERMIS
Zaprionus kolodkinae,NCBI GenBank,GCA_018901885.1,"Kim et al. 2021, eLife",ONT R9.4.1 + Illumina,"182,973,347","6,507,380",Zaprionus,kolodkinae,Z_KOLODKINAE
Zaprionus tuberculatus,,,via Aaron Comeault,PB Sequel + Hi-C,"176,343,546","21,326,001",Zaprionus,tuberculatus,Z_TUBERCULATUS
Zaprionus tsacasi,NCBI GenBank,GCA_018904105.1,"Kim et al. 2021, eLife",ONT R9.4.1 + Illumina,"165,518,990","5,453,558",Zaprionus,tsacasi,Z_TSACASI
Zaprionus ornatus,NCBI GenBank,GCA_018904035.1,"Kim et al. 2021, eLife",ONT R9.4.1 + Illumina,"206,772,757","11,228,854",Zaprionus,ornatus,Z_ORNATUS
Zaprionus africanus,NCBI GenBank,GCA_018151435.1,"Kim et al. 2021, eLife",ONT R9.4.1 + Illumina,"162,493,599","11,319,005",Zaprionus,africanus,Z_AFRICANUS
Zaprionus gabonicus,NCBI GenBank,GCA_018903695.1,"Kim et al. 2021, eLife",ONT R9.4.1 + Illumina,"187,602,806","13,481,452",Zaprionus,gabonicus,Z_GABONICUS
Zaprionus indianus,NCBI GenBank,GCA_018904595.1,"Kim et al. 2021, eLife",ONT R9.4.1 + Illumina,"197,260,855","6,768,749",Zaprionus,indianus,Z_INDIANUS
Zaprionus capensis,NCBI GenBank,GCA_018903675.1,"Kim et al. 2021, eLife",ONT R9.4.1 + Illumina,"166,762,837","16,897,986",Zaprionus,capensis,Z_CAPENSIS
Zaprionus taronus,NCBI GenBank,GCA_018901805.1,"Kim et al. 2021, eLife",ONT R9.4.1 + Illumina,"162,912,716","5,997,490",Zaprionus,taronus,Z_TARONUS
Zaprionus davidi,NCBI GenBank,GCA_018903715.1,"Kim et al. 2021, eLife",ONT R9.4.1 + Illumina,"156,049,829","16,225,587",Zaprionus,davidi,Z_DAVIDI
Zaprionus vittiger,NCBI GenBank,GCA_018904025.1,"Kim et al. 2021, eLife",ONT R9.4.1 + Illumina,"162,326,431","8,723,810",Zaprionus,vittiger,Z_VITTIGER
Zaprionus lachaisei,NCBI GenBank,GCA_018901815.1,"Kim et al. 2021, eLife",ONT R9.4.1 + Illumina,"148,387,969","9,167,822",Zaprionus,lachaisei,Z_LACHAISEI
Zaprionus nigranus,NCBI GenBank,GCA_018903425.1,"Kim et al. 2021, eLife",ONT R9.4.1 + Illumina,"175,473,336","2,235,796",Zaprionus,nigranus,Z_NIGRANUS
Zaprionus camerounensis,NCBI GenBank,GCA_018904165.1,"Kim et al. 2021, eLife",ONT R9.4.1 + Illumina,"167,162,588","14,525,333",Zaprionus,camerounensis,Z_CAMEROUNENSIS
Drosophila quadrilineata,NCBI GenBank,GCA_018150725.1,"Kim et al. 2021, eLife",ONT R9.4.1 + Illumina,"202,639,777","17,381,606",Drosophila,quadrilineata,D_QUADRILINEATA
Drosophila pruinosa,NCBI GenBank,GCA_018150935.1,"Kim et al. 2021, eLife",ONT R9.4.1 + Illumina,"201,065,926","17,664,120",Drosophila,pruinosa,D_PRUINOSA
Drosophila rubida,NCBI GenBank,PENDING,Kim et al. - PENDING,ONT R10.4.1 + Illumina,"138,863,325","26,394,667",Drosophila,rubida,D_RUBIDA
Drosophila hypocausta,NCBI GenBank,PENDING,Kevin Wei et al.,ONT R9.4.1 + Illumina,"157,969,337","27,950,571",Drosophila,hypocausta,D_HYPOCAUSTA
Drosophila siamana,NCBI GenBank,PENDING,Kim et al. - PENDING,ONT R9.4.1 + Illumina,"149,801,888","5,470,436",Drosophila,siamana,D_SIAMANA
Drosophila immigrans,NCBI GenBank,GCA_018153375.1,"Kim et al. 2021, eLife",ONT R9.4.1 + Illumina,"183,277,074","9,651,916",Drosophila,immigrans,D_IMMIGRANS
Drosophila formosana,NCBI GenBank,PENDING,Kim et al. - PENDING,ONT R9.4.1 + Illumina,"167,892,719","5,886,277",Drosophila,formosana,D_FORMOSANA
Drosophila ustulata,NCBI GenBank,PENDING,Kim et al. - PENDING,ONT R9.4.1 + Illumina,"179,054,326","13,780,150",Drosophila,ustulata,D_USTULATA
Drosophila niveifrons,NCBI GenBank,PENDING,Kim et al. - PENDING,ONT R10.4.1 + Illumina,"153,014,204","14,497,174",Drosophila,niveifrons,D_NIVEIFRONS
Drosophila sulfurigasteralbostrigata,NCBI GenBank,GCA_023558435.1,"Wei et al. 2022, MBE",ONT R9.4.1 + Illumina + HiC,"168,284,230","37,627,869",Drosophila,sulfurigasteralbostrigata,D_SULFURIGASTERALBOSTRIGATA
Drosophila sulfurigasterbilimbata,NCBI GenBank,GCA_023558465.1,"Wei et al. 2022, MBE",ONT R9.4.1 + Illumina + HiC,"164,595,183","36,279,119",Drosophila,sulfurigasterbilimbata,D_SULFURIGASTERBILIMBATA
Drosophila sulfurigastersulfurigaster,NCBI GenBank,GCA_023558475.1,"Wei et al. 2022, MBE",ONT R9.4.1 + Illumina + HiC,"165,884,258","35,818,991",Drosophila,sulfurigastersulfurigaster,D_SULFURIGASTERSULFURIGASTER
Drosophila kohkoa,NCBI GenBank,GCA_019972355.1,"Nozawa et al. 2021, Genome Res",PacBio Sequel + Illumina,"170,668,061","3,597,765",Drosophila,kohkoa,D_KOHKOA
Drosophila pallidifrons,NCBI GenBank,GCA_023558445.1 ,"Wei et al. 2022, MBE",ONT R9.4.1 + Illumina + HiC,"164,659,715","37,973,042",Drosophila,pallidifrons,D_PALLIDIFRONS
Drosophila kepulauana,NCBI GenBank,GCA_023558455.1,"Wei et al. 2022, MBE",ONT R9.4.1 + Illumina + HiC,"163,769,021","34,564,094",Drosophila,kepulauana,D_KEPULAUANA
Drosophila nasuta,NCBI GenBank,GCA_023558535.1,"Wei et al. 2022, MBE",ONT R9.4.1 + Illumina + HiC,"171,781,232","33,885,645",Drosophila,nasuta,D_NASUTA
Drosophila albomicans,NCBI RefSeq,GCF_009650485.2,"Mai et al. 2019, MBE",PacBio RS II + Illumina + HiC,"167,525,814","35,291,776",Drosophila,albomicans,D_ALBOMICANS
Drosophila tripunctata,NCBI GenBank,PENDING,Kim et al. - PENDING,ONT R9.4.1 + Illumina,"168,906,573","2,379,707",Drosophila,tripunctata,D_TRIPUNCTATA
Drosophila cardini,NCBI GenBank,GCA_018903735.1,"Kim et al. 2021, eLife",ONT R9.4.1 + Illumina,"181,105,816","4,216,638",Drosophila,cardini,D_CARDINI
Drosophila parthenogenetica,NCBI GenBank,PENDING,Kim et al. - PENDING,ONT R9.4.1 + Illumina,"159,568,595","9,880,424",Drosophila,parthenogenetica,D_PARTHENOGENETICA
Drosophila acutilabella,NCBI GenBank,PENDING,Kim et al. - PENDING,ONT R9.4.1 + Illumina,"159,932,574","11,349,356",Drosophila,acutilabella,D_ACUTILABELLA
Drosophila dunni,NCBI GenBank,GCA_018152125.1,"Kim et al. 2021, eLife",ONT R9.4.1 + Illumina,"177,495,819","14,045,695",Drosophila,dunni,D_DUNNI
Drosophila nigrodunni,NCBI GenBank,GCA_020829145.1,"Hill et al. 2021, G3",ONT R9.4.1 + Illumina,"145,305,457","17,162,308",Drosophila,nigrodunni,D_NIGRODUNNI
Drosophila arawakana,NCBI GenBank,GCA_018151165.1,"Kim et al. 2021, eLife",ONT R9.4.1 + Illumina,"171,389,560","4,863,239",Drosophila,arawakana,D_ARAWAKANA
Drosophila macrospina,NCBI GenBank,PENDING,Kim et al. - PENDING,ONT R9.4.1 + Illumina,"143,058,898","4,884,485",Drosophila,macrospina,D_MACROSPINA
Drosophila funebris,NCBI GenBank,GCA_958295475.1,Darwin TOL,PB HiFi + HiC,"181,096,236","26,827,462",Drosophila,funebris,D_FUNEBRIS
Drosophila putrida,NCBI GenBank,PENDING,Kim et al. - PENDING,ONT R9.4.1 + Illumina,"150,775,697","3,315,485",Drosophila,putrida,D_PUTRIDA
Drosophila neotestacea,NCBI GenBank,PENDING,Kim et al. - PENDING,ONT R9.4.1 + Illumina,"161,338,693","2,465,813",Drosophila,neotestacea,D_NEOTESTACEA
Drosophila testacea,NCBI GenBank,PENDING,Kim et al. - PENDING,ONT R9.4.1 + Illumina,"164,007,512","1,937,950",Drosophila,testacea,D_TESTACEA
Drosophila histrio,NCBI GenBank,GCA_958299025.1,Darwin TOL,PB HiFi + HiC,"189,265,883","62,479,567",Drosophila,histrio,D_HISTRIO
Drosophila kuntzei,NCBI GenBank,PENDING,Kim et al. - PENDING,ONT R9.4.1 + Illumina,"171,842,863","2,277,826",Drosophila,kuntzei,D_KUNTZEI
Drosophila phalerata,NCBI GenBank,GCA_951394115.1,Darwin TOL,PB HiFi + HiC,"223,932,721","61,822,819",Drosophila,phalerata,D_PHALERATA
Drosophila innubila,NCBI GenBank,GCA_004354385.2,"Hill et al. 2019, MBE",ONT R9.4.1 + Illumina,"166,284,835","29,570,401",Drosophila,innubila,D_INNUBILA
Drosophila falleni,NCBI GenBank,PENDING,Kim et al. - PENDING,ONT R9.4.1 + Illumina,"168,337,960","8,746,158",Drosophila,falleni,D_FALLENI
Drosophila rellima,NCBI GenBank,PENDING,Kim et al. - PENDING,ONT R10.4.1 + Illumina,"153,024,811","6,047,347",Drosophila,rellima,D_RELLIMA
Drosophila quinaria,NCBI GenBank,PENDING,Kim et al. - PENDING,ONT R9.4.1 + Illumina,"190,504,675","8,437,828",Drosophila,quinaria,D_QUINARIA
Drosophila suboccidentalis,NCBI GenBank,PENDING,Kim et al. - PENDING,ONT R10.4.1 + Illumina,"182,989,171","518,160",Drosophila,suboccidentalis,D_SUBOCCIDENTALIS
Drosophila subquinaria,NCBI GenBank,PENDING,Kim et al. - PENDING,ONT R10.4.1 + Illumina,"194,544,650","236,195",Drosophila,subquinaria,D_SUBQUINARIA
Drosophila recens,NCBI GenBank,PENDING,Kim et al. - PENDING,ONT R9.4.1 + Illumina,"220,825,164","120,551",Drosophila,recens,D_RECENS
Zygothrica flavofinira,NCBI GenBank,PENDING,Kim et al. - PENDING,ONT R10.4.1 + Illumina,"150,172,222","1,310,356",Zygothrica,flavofinira,Z_FLAVOFINIRA
Hirtodrosophila trivittata,NCBI GenBank,PENDING,Kim et al. - PENDING,ONT R9.4.1 + Illumina,"167,043,391","7,939,222",Hirtodrosophila,trivittata,H_TRIVITTATA
Hirtodrosophila cameraria,NCBI GenBank,GCA_949708635.1,Darwin ToL,PB HiFi + HiC,"214,511,801","82,766,246",Hirtodrosophila,cameraria,H_CAMERARIA
Hirtodrosophila histrioides,NCBI GenBank,PENDING,Kim et al. - PENDING,ONT R9.4.1 + Illumina,"204,287,912","1,459,694",Hirtodrosophila,histrioides,H_HISTRIOIDES
Hirtodrosophila confusa,NCBI GenBank,PENDING,Kim et al. - PENDING,ONT R9.4.1 + Illumina,"213,335,717","6,095,536",Hirtodrosophila,confusa,H_CONFUSA
Hirtodrosophila alboralis,NCBI GenBank,PENDING,Kim et al. - PENDING,ONT R10.4.1 + Illumina,"179,590,224","662,201",Hirtodrosophila,alboralis,H_ALBORALIS
Drosophila lacertosa,NCBI GenBank,GCA_004143845.1,"Ellison and Bachtrog 2019, Plos Bio",Illumina,"154,130,906","162,096",Drosophila,lacertosa,D_LACERTOSA
Drosophila colorata,NCBI GenBank,PENDING,Kim et al. - PENDING,ONT R9.4.1 + Illumina,"186,555,170","6,196,978",Drosophila,colorata,D_COLORATA
Drosophila robusta,NCBI GenBank,PENDING,Kim et al. - PENDING,ONT R9.4.1 + Illumina,"162,539,374","11,166,795",Drosophila,robusta,D_ROBUSTA
Drosophila sordidula,NCBI GenBank,PENDING,Kim et al. - PENDING,ONT R9.4.1 + Illumina,"166,348,895","8,644,452",Drosophila,sordidula,D_SORDIDULA
Drosophila micromelanica,NCBI GenBank,GCA_004143825.1,"Ellison and Bachtrog 2019, Plos Bio",Illumina,"156,838,486","50,769",Drosophila,micromelanica,D_MICROMELANICA
Drosophila nigromelanica,NCBI GenBank,GCA_004149465.1,"Ellison and Bachtrog 2019, Plos Bio",Illumina,"155,317,739","23,593",Drosophila,nigromelanica,D_NIGROMELANICA
Drosophila melanica,NCBI GenBank,GCA_004143765.1,"Ellison and Bachtrog 2019, Plos Bio",Illumina,"149,951,920","28,961",Drosophila,melanica,D_MELANICA
Drosophila paramelanica,NCBI GenBank,PENDING,Kim et al. - PENDING,ONT R9.4.1 + Illumina,"145,052,346","5,600,682",Drosophila,paramelanica,D_PARAMELANICA
Drosophila lacicola,NCBI GenBank,PENDING,Kim et al. - PENDING,ONT R9.4.1 + Illumina,"175,880,992","7,152,290",Drosophila,lacicola,D_LACICOLA
Drosophila montana,NCBI GenBank,PENDING,Kim et al. - PENDING,ONT R10.4.1 + Illumina,"191,706,396","1,323,835",Drosophila,montana,D_MONTANA
Drosophila borealis,NCBI GenBank,PENDING,Kim et al. - PENDING,ONT R9.4.1 + Illumina,"214,704,267","1,953,869",Drosophila,borealis,D_BOREALIS
