name,genome source,genome accession,citation,read type,assm size,genome N50,species,genus,cactus_name
Drosophila littoralis,NCBI GenBank,GCA_018903485.1,"Kim et al. 2021, eLife",ONT R9.4.1 + Illumina,"236,786,485","7,098,318",Drosophila,littoralis,D_LITTORALIS
Drosophila kanekoi,NCBI GenBank,PENDING,Kim et al. - PENDING,ONT R9.4.1 + Illumina,"183,788,030","6,638,446",Drosophila,kanekoi,D_KANEKOI
Drosophila ezoana,NCBI GenBank,PENDING,Kim et al. - PENDING,ONT R9.4.1 + Illumina,"179,618,705","11,561,277",Drosophila,ezoana,D_EZOANA
Drosophila virilis,NCBI RefSeq,GCF_003285735.1,"Clark, Long labs",PacBio Sequel + Illumina,"189,443,829","8,697,263",Drosophila,virilis,D_VIRILIS
Drosophila novamexicana,NCBI RefSeq,GCF_003285875.2,"Clark, Long labs",PacBio Sequel + Illumina,"177,223,868","3,158,326",Drosophila,novamexicana,D_NOVAMEXICANA
Drosophila americana,NCBI GenBank,GCA_030788265.1,"Flynn et al. 2023, bioRxiv",PacBio + Illumina,"203,011,843","30,829,601",Drosophila,americana,D_AMERICANA
Drosophila pseudotalamancana,NCBI GenBank,PENDING,Kim et al. - PENDING,ONT R9.4.1 + Illumina,"132,638,452","740,092",Drosophila,pseudotalamancana,D_PSEUDOTALAMANCANA
Drosophila nannoptera,NCBI GenBank,GCA_020883555.1,"Suvorov et al. 2021, Curr Bio",PacBio Sequel + Illumina,"134,504,500","8,811,711",Drosophila,nannoptera,D_NANNOPTERA
Drosophila pachea,NCBI GenBank,GCA_020883565.1,"Suvorov et al. 2021, Curr Bio",PacBio Sequel + Illumina,"127,516,150","13,920,077",Drosophila,pachea,D_PACHEA
Drosophila gaucha,NCBI GenBank,PENDING,Kim et al. - PENDING,ONT R9.4.1 + Illumina,"171,837,204","3,971,267",Drosophila,gaucha,D_GAUCHA
Drosophila pegasa,NCBI GenBank,PENDING,Kim et al. - PENDING,ONT R10.4.1 + Illumina,"157,956,412","7,245,279",Drosophila,pegasa,D_PEGASA
Drosophila mettleri,NCBI GenBank,PENDING,Kim et al. - PENDING,ONT R9.4.1 + Illumina,"152,340,797","20,225,147",Drosophila,mettleri,D_METTLERI
Drosophila hydei,NCBI RefSeq,GCF_003285905.1,"Clark, Long labs",PacBio Sequel + Illumina,"153,741,574","3,367,158",Drosophila,hydei,D_HYDEI
Drosophila eohydei,NCBI GenBank,PENDING,Kim et al. - PENDING,ONT R9.4.1 + Illumina,"145,685,441","14,192,769",Drosophila,eohydei,D_EOHYDEI
Drosophila anceps,NCBI GenBank,PENDING,Kim et al. - PENDING,ONT R9.4.1 + Illumina,"158,399,901","9,990,161",Drosophila,anceps,D_ANCEPS
Drosophila leonis,NCBI GenBank,PENDING,Kim et al. - PENDING,ONT R9.4.1 + Illumina,"180,780,699","7,904,563",Drosophila,leonis,D_LEONIS
Drosophila nigricruria,NCBI GenBank,PENDING,Kim et al. - PENDING,ONT R9.4.1 + Illumina,"176,748,853","12,253,321",Drosophila,nigricruria,D_NIGRICRURIA
Drosophila fulvimacula,NCBI GenBank,PENDING,Kim et al. - PENDING,ONT R9.4.1 + Illumina,"161,239,790","9,663,037",Drosophila,fulvimacula,D_FULVIMACULA
Drosophila peninsularis,NCBI GenBank,PENDING,Kim et al. - PENDING,ONT R9.4.1 + Illumina,"153,065,513","8,422,728",Drosophila,peninsularis,D_PENINSULARIS
Drosophila repleta,NCBI GenBank,PENDING,Kim et al. - PENDING,ONT R10.4.1 only,"170,107,712","4,644,035",Drosophila,repleta,D_REPLETA
Drosophila paranaensis,NCBI GenBank,PENDING,Kim et al. - PENDING,ONT R9.4.1 + Illumina,"162,676,536","13,000,432",Drosophila,paranaensis,D_PARANAENSIS
Drosophila mercatorum,NCBI GenBank,GCA_961210405.1,UT health science center,ONT R9.4.1 + Illumina,"171,182,504","22,671,956",Drosophila,mercatorum,D_MERCATORUM
Drosophila meridionalis,NCBI GenBank,PENDING,Kim et al. - PENDING,ONT R9.4.1 + Illumina,"175,405,655","17,766,643",Drosophila,meridionalis,D_MERIDIONALIS
Drosophila meridiana,NCBI GenBank,PENDING,Kim et al. - PENDING,ONT R9.4.1 + Illumina,"190,589,592","7,945,430",Drosophila,meridiana,D_MERIDIANA
Drosophila stalkeri,NCBI GenBank,PENDING,Kim et al. - PENDING,ONT R9.4.1 + Illumina,"162,897,099","29,995,461",Drosophila,stalkeri,D_STALKERI
Drosophila buzzatii,NCBI GenBank,PENDING,Kim et al. - PENDING,ONT R9.4.1 + Illumina,"177,128,224","3,125,169",Drosophila,buzzatii,D_BUZZATII
Drosophila koepferae,NCBI GenBank,GCA_023375715.1,"Moreyra et al. 2023, MPE",PacBio RS II + Illumina,"169,139,524","807,058",Drosophila,koepferae,D_KOEPFERAE
Drosophila antonietae,NCBI GenBank,GCA_030914385.1,"Moreyra et al. 2023, MPE",PacBio Sequel + Illumina,"154,329,146","6,192,318",Drosophila,antonietae,D_ANTONIETAE
Drosophila borborema,NCBI GenBank,GCA_030914335.1,"Moreyra et al. 2023, MPE",PacBio RS II + Illumina,"177,073,319","11,352,646",Drosophila,borborema,D_BORBOREMA
Drosophila hamatofila,NCBI GenBank,PENDING,Kim et al. - PENDING,ONT R9.4.1 + Illumina,"172,312,378","16,326,209",Drosophila,hamatofila,D_HAMATOFILA
Drosophila mayaguana,NCBI GenBank,PENDING,Kim et al. - PENDING,ONT R9.4.1 + Illumina,"151,052,993","11,220,800",Drosophila,mayaguana,D_MAYAGUANA
Drosophila aldrichi,NCBI GenBank,PENDING,Kim et al. - PENDING,ONT R9.4.1 + Illumina,"166,412,147","4,725,958",Drosophila,aldrichi,D_ALDRICHI
Drosophila mulleri,NCBI GenBank,PENDING,Kim et al. - PENDING,ONT R9.4.1 + Illumina,"159,709,662","7,964,008",Drosophila,mulleri,D_MULLERI
Drosophila mojavensis,NCBI RefSeq,GCF_018153725.1,"Kim et al. 2021, eLife",ONT R9.4.1 + Illumina,"163,170,721","24,882,697",Drosophila,mojavensis,D_MOJAVENSIS
Drosophila arizonae,NCBI RefSeq,GCF_001654025.1,"Sanchez-Flores et al. 2016, G3",Illumina,"141,386,800","26,536,676",Drosophila,arizonae,D_ARIZONAE
Drosophila flavopinicola,NCBI GenBank,PENDING,Kim et al. - PENDING,ONT R9.4.1 + Illumina,"172,437,340","1,548,285",Drosophila,flavopinicola,D_FLAVOPINICOLA
Drosophila maculinotata,NCBI GenBank,PENDING,Kim et al. - PENDING,ONT R9.4.1 + Illumina,"183,916,135","6,259,545",Drosophila,maculinotata,D_MACULINOTATA
Scaptomyza hsui,NCBI GenBank,GCA_018152825.1,"Kim et al. 2021, eLife",ONT R9.4.1 + Illumina,"223,546,733","5,287,883",Scaptomyza,hsui,S_HSUI
Scaptomyza graminum,NCBI GenBank,GCA_018901835.1,"Kim et al. 2021, eLife",ONT R9.4.1 + Illumina,"137,787,325","17,407,008",Scaptomyza,graminum,S_GRAMINUM
Scaptomyza polygonia,NCBI GenBank,PENDING,Kim et al. - PENDING,ONT R10.4.1 + Illumina,"202,555,330","1,122,002",Scaptomyza,polygonia,S_POLYGONIA
Scaptomyza flava,NCBI GenBank,GCA_030179655.1,"Pelaez et al. 2023, G3",PacBio + Illumina + HiC,"330,392,538","31,830,347",Scaptomyza,flava,S_FLAVA
Scaptomyza montana,NCBI GenBank,GCA_018904305.1,"Kim et al. 2021, eLife",ONT R9.4.1 + Illumina,"229,076,798","2,436,812",Scaptomyza,montana,S_MONTANA
Scaptomyza caliginosa,NCBI GenBank,PENDING,Kim et al. - PENDING,ONT R10.4.1 + Illumina,"115,693,153","961,642",Scaptomyza,caliginosa,S_CALIGINOSA
Scaptomyza parva,NCBI GenBank,PENDING,Kim et al. - PENDING,ONT R10.4.1 + Illumina,"140,815,053","15,656,414",Scaptomyza,parva,S_PARVA
Scaptomyza pallida,NCBI GenBank,GCA_018152965.1,"Kim et al. 2021, eLife",ONT R9.4.1 + Illumina,"201,650,218","4,279,569",Scaptomyza,pallida,S_PALLIDA
Scaptomyza reducta,NCBI GenBank,PENDING,Kim et al. - PENDING,ONT R10.4.1 + Illumina,"151,070,787","497,420",Scaptomyza,reducta,S_REDUCTA
Scaptomyza tumidula,NCBI GenBank,PENDING,Kim et al. - PENDING,ONT R10.4.1 + Illumina,"137,900,958","3,595,045",Scaptomyza,tumidula,S_TUMIDULA
Scaptomyza cyrtandrae,NCBI GenBank,PENDING,Kim et al. - PENDING,ONT R10.4.1 + Illumina,"147,768,519","14,667,169",Scaptomyza,cyrtandrae,S_CYRTANDRAE
Drosophila setosimentum,NCBI GenBank,PENDING,Kim et al. - PENDING,ONT R10.4.1 + Illumina,"136,911,074","22,604,783",Drosophila,setosimentum,D_SETOSIMENTUM
Drosophila picticornis,NCBI GenBank,PENDING,Kim et al. - PENDING,ONT R10.4.1 + Illumina,"137,208,866","24,269,455",Drosophila,picticornis,D_PICTICORNIS
Drosophila anomalipes,NCBI GenBank,PENDING,Kim et al. - PENDING,ONT R10.4.1 + Illumina,"146,409,276","18,304,052",Drosophila,anomalipes,D_ANOMALIPES
Drosophila quasianomalipes,NCBI GenBank,PENDING,Kim et al. - PENDING,ONT R9.4.1 + Illumina,"159,761,135","1,319,094",Drosophila,quasianomalipes,D_QUASIANOMALIPES
Drosophila cyrtoloma,NCBI GenBank,PENDING,Kim et al. - PENDING,ONT R9.4.1 + Illumina,"150,463,148","10,820,774",Drosophila,cyrtoloma,D_CYRTOLOMA
Drosophila melanocephala,NCBI GenBank,PENDING,Kim et al. - PENDING,ONT R9.4.1 + Illumina,"145,369,347","1,807,593",Drosophila,melanocephala,D_MELANOCEPHALA
Drosophila differens,NCBI GenBank,PENDING,Kim et al. - PENDING,ONT R9.4.1 + Illumina,"140,494,658","3,269,494",Drosophila,differens,D_DIFFERENS
Drosophila planitibia,NCBI GenBank,PENDING,Kim et al. - PENDING,ONT R9.4.1 + Illumina,"134,152,801","4,000,884",Drosophila,planitibia,D_PLANITIBIA
Drosophila silvestris,NCBI GenBank,PENDING,Kim et al. - PENDING,ONT R9.4.1 + Illumina,"139,756,479","7,286,698",Drosophila,silvestris,D_SILVESTRIS
Drosophila heteroneura,NCBI GenBank,PENDING,Kim et al. - PENDING,ONT R10.4.1,"138,255,615","998,678",Drosophila,heteroneura,D_HETERONEURA
Drosophila basisetae,NCBI GenBank,PENDING,Kim et al. - PENDING,ONT R10.4.1 + Illumina,"135,396,141","9,679,735",Drosophila,basisetae,D_BASISETAE
Drosophila paucipuncta,NCBI GenBank,PENDING,Kim et al. - PENDING,ONT R9.4.1 + Illumina,"148,937,204","32,042,612",Drosophila,paucipuncta,D_PAUCIPUNCTA
Drosophila glabriapex,NCBI GenBank,PENDING,Kim et al. - PENDING,ONT R10.4.1 + Illumina,"135,524,161","15,143,833",Drosophila,glabriapex,D_GLABRIAPEX
Drosophila macrothrix,NCBI GenBank,PENDING,Kim et al. - PENDING,ONT R10.4.1 + Illumina,"136,888,118","14,764,769",Drosophila,macrothrix,D_MACROTHRIX
Drosophila hawaiiensis,NCBI GenBank,PENDING,Kim et al. - PENDING,ONT R9.4.1 + Illumina,"135,035,390","3,222,401",Drosophila,hawaiiensis,D_HAWAIIENSIS
Drosophila crucigera,NCBI GenBank,PENDING,Kim et al. - PENDING,ONT R9.4.1 + Illumina,"135,589,843","24,464,972",Drosophila,crucigera,D_CRUCIGERA
Drosophila pullipes,NCBI GenBank,PENDING,Kim et al. - PENDING,ONT R9.4.1 + Illumina,"134,422,997","1,951,204",Drosophila,pullipes,D_PULLIPES
Drosophila grimshawi,NCBI RefSeq,GCF_018153295.1,"Kim et al. 2021, eLife",ONT R9.4.1 + Illumina,"191,382,978","23,286,615",Drosophila,grimshawi,D_GRIMSHAWI
Drosophila engyochracea,NCBI GenBank,PENDING,Kim et al. - PENDING,ONT R9.4.1 + Illumina,"135,441,041","15,871,817",Drosophila,engyochracea,D_ENGYOCHRACEA
Drosophila villosipedis,NCBI GenBank,PENDING,Kim et al. - PENDING,ONT R9.4.1 + Illumina,"134,573,727","12,713,188",Drosophila,villosipedis,D_VILLOSIPEDIS
Drosophila ochracea,NCBI GenBank,PENDING,Kim et al. - PENDING,ONT R10.4.1 + Illumina,"135,306,413","13,012,772",Drosophila,ochracea,D_OCHRACEA
Drosophila sproati,NCBI GenBank,GCA_018904355.1,"Kim et al. 2021, eLife",ONT R9.4.1 + Illumina,"138,134,348","7,964,422",Drosophila,sproati,D_SPROATI
Drosophila murphyi,NCBI GenBank,GCA_018904325.1,"Kim et al. 2021, eLife",ONT R9.4.1 + Illumina,"153,852,709","11,375,470",Drosophila,murphyi,D_MURPHYI
Drosophila dives,NCBI GenBank,PENDING,Kim et al. - PENDING,ONT R10.4.1 + Illumina,"136,012,669","4,877,032",Drosophila,dives,D_DIVES
Drosophila multiciliata,NCBI GenBank,PENDING,Kim et al. - PENDING,ONT R10.4.1 + Illumina,"132,171,797","13,307,071",Drosophila,multiciliata,D_MULTICILIATA
Drosophila demipolita,NCBI GenBank,PENDING,Kim et al. - PENDING,ONT R10.4.1 + Illumina,"132,248,857","4,076,986",Drosophila,demipolita,D_DEMIPOLITA
Drosophila longiperda,NCBI GenBank,PENDING,Kim et al. - PENDING,ONT R10.4.1 + Illumina,"134,214,776","5,374,872",Drosophila,longiperda,D_LONGIPERDA
Drosophila fungiperda,NCBI GenBank,PENDING,Kim et al. - PENDING,ONT R10.4.1 + Illumina,"132,210,884","6,143,944",Drosophila,fungiperda,D_FUNGIPERDA
Drosophila melanosoma,NCBI GenBank,PENDING,Kim et al. - PENDING,ONT R10.4.1 + Illumina,"133,151,279","3,753,840",Drosophila,melanosoma,D_MELANOSOMA
Drosophila mimica,NCBI GenBank,PENDING,Kim et al. - PENDING,ONT R10.4.1 + Illumina,"142,248,586","5,000,283",Drosophila,mimica,D_MIMICA
Drosophila kambysellisi,NCBI GenBank,PENDING,Kim et al. - PENDING,ONT R10.4.1 + Illumina,"150,025,887","4,777,679",Drosophila,kambysellisi,D_KAMBYSELLISI
Drosophila infuscata,NCBI GenBank,PENDING,Kim et al. - PENDING,ONT R10.4.1 + Illumina,"154,366,779","3,594,937",Drosophila,infuscata,D_INFUSCATA
Drosophila cognata,NCBI GenBank,PENDING,Kim et al. - PENDING,ONT R10.4.1 + Illumina,"137,070,401","10,361,167",Drosophila,cognata,D_COGNATA
Drosophila yooni,NCBI GenBank,PENDING,Kim et al. - PENDING,ONT R9.4.1 + Illumina,"137,805,860","1,734,321",Drosophila,yooni,D_YOONI
Drosophila tanythrix,NCBI GenBank,PENDING,Kim et al. - PENDING,ONT R9.4.1 + Illumina,"145,218,432","13,081,679",Drosophila,tanythrix,D_TANYTHRIX
Drosophila kokeensis,NCBI GenBank,PENDING,Kim et al. - PENDING,ONT R10.4.1 + Illumina,"137,360,078","8,387,460",Drosophila,kokeensis,D_KOKEENSIS
Drosophila nrfundita,NCBI GenBank,PENDING,Kim et al. - PENDING,ONT R10.4.1 + Illumina,"136,603,901","3,946,148",Drosophila,nrfundita,D_NRFUNDITA
Drosophila cracens,NCBI GenBank,PENDING,Kim et al. - PENDING,ONT R10.4.1 + Illumina,"138,340,014","3,411,203",Drosophila,cracens,D_CRACENS
Drosophila paracracens,NCBI GenBank,PENDING,Kim et al. - PENDING,ONT R10.4.1 + Illumina,"136,672,539","8,026,734",Drosophila,paracracens,D_PARACRACENS
Drosophila imparisetae,NCBI GenBank,PENDING,Kim et al. - PENDING,ONT R10.4.1 + Illumina,"136,547,435","5,632,516",Drosophila,imparisetae,D_IMPARISETAE
Drosophila nigritarsus,NCBI GenBank,PENDING,Kim et al. - PENDING,ONT R10.4.1 + Illumina,"167,178,171","6,580,780",Drosophila,nigritarsus,D_NIGRITARSUS
Drosophila nrmedialis2,NCBI GenBank,PENDING,Kim et al. - PENDING,ONT R10.4.1 + Illumina,"137,750,540","7,069,007",Drosophila,nrmedialis2,D_NRMEDIALIS2
Drosophila nrmedialis3,NCBI GenBank,PENDING,Kim et al. - PENDING,ONT R9.4.1 + Illumina,"136,698,498","3,480,823",Drosophila,nrmedialis3,D_NRMEDIALIS3
Drosophila seclusa,NCBI GenBank,PENDING,Kim et al. - PENDING,ONT R10.4.1 + Illumina,"135,676,904","3,931,036",Drosophila,seclusa,D_SECLUSA
Drosophila kupee,NCBI GenBank,PENDING,Kim et al. - PENDING,ONT R10.4.1 + Illumina,"137,240,638","5,302,149",Drosophila,nr. perissopoda 5,D_NRPERISSOPODA5
Drosophila kuia,NCBI GenBank,PENDING,Kim et al. - PENDING,ONT R10.4.1 + Illumina,"141,321,204","1,847,206",Drosophila,nr. perissopoda 1,D_NRPERISSOPODA1
Drosophila atroscutellata,NCBI GenBank,PENDING,Kim et al. - PENDING,ONT R10.4.1 + Illumina,"132,412,710","22,232,325",Drosophila,atroscutellata,D_ATROSCUTELLATA
Drosophila trichaetosa,NCBI GenBank,PENDING,Kim et al. - PENDING,ONT R10.4.1 + Illumina,"136,293,988","4,071,654",Drosophila,trichaetosa,D_TRICHAETOSA
Drosophila neutralis,NCBI GenBank,PENDING,Kim et al. - PENDING,ONT R10.4.1 + Illumina,"145,644,896","5,990,569",Drosophila,neutralis,D_NEUTRALIS
Drosophila percnosoma,NCBI GenBank,PENDING,Kim et al. - PENDING,ONT R10.4.1 + Illumina,"138,081,886","2,688,829",Drosophila,percnosoma,D_PERCNOSOMA
Drosophila incognita,NCBI GenBank,PENDING,Kim et al. - PENDING,ONT R10.4.1 + Illumina,"139,501,700","4,863,250",Drosophila,incognita,D_INCOGNITA
Drosophila conformis,NCBI GenBank,PENDING,Kim et al. - PENDING,ONT R10.4.1 + Illumina,"139,250,349","3,227,644",Drosophila,conformis,D_CONFORMIS
Drosophila sordidapex,NCBI GenBank,PENDING,Kim et al. - PENDING,ONT R10.4.1 + Illumina,"139,085,443","3,193,695",Drosophila,sordidapex,D_SORDIDAPEX